doc_id,url,cache,text version,nature,published_datapolitics,entity_datapolitics,entity_type_datapolitics
3395/bfdd09c728391ba9f29bf516a68553dedcd243cd_ST2023DEC070.pdf,https://www.soisy-sous-montmorency.fr/wp-content/uploads/2023/03/ST2023DEC070.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3395/bfdd09c728391ba9f29bf516a68553dedcd243cd_ST2023DEC070.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3395/bfdd09c728391ba9f29bf516a68553dedcd243cd_ST2023DEC070.pdf.txt,acte.arrete,09/03/2023,Soisy-sous-Montmorency,Commune
1749/bc84b_PV-CM-2-fevrier-2023-VF-1.pdf,https://www.suresnes.fr/wp-content/uploads/2023/01/PV-CM-2-fevrier-2023-VF-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1749/bc84b_PV-CM-2-fevrier-2023-VF-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1749/bc84b_PV-CM-2-fevrier-2023-VF-1.pdf.txt,pv.full,02/02/2023,Suresnes,Commune
1557/07211_viewFile.php,https://www.nanterre.fr/include/viewFile.php?idtf=46477&path=cd%2F46477_394_Les-deliberation-du-conseil-municipal-du-13-fevrier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1557/07211_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1557/07211_viewFile.php.txt,pv.cr,13/02/2023,Nanterre,Commune
3176/6300b_TOME_II.pdf,https://www.dordogne.fr/fileadmin/medias/Publications/2023/Budget_Primitif/TOME_II.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3176/6300b_TOME_II.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3176/6300b_TOME_II.pdf.txt,pv.cr,23/02/2023,Préfecture - Dordogne,Préfecture
2069/19672_2023-021-Ouverture-des-credits-dinvestissement-par-anticipation-avant-vote-du-budget-primitif-2023.pdf,http://www.ccplateaudelannemezan.fr/wp-content/uploads/2023/02/2023-021-Ouverture-des-credits-dinvestissement-par-anticipation-avant-vote-du-budget-primitif-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2069/19672_2023-021-Ouverture-des-credits-dinvestissement-par-anticipation-avant-vote-du-budget-primitif-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2069/19672_2023-021-Ouverture-des-credits-dinvestissement-par-anticipation-avant-vote-du-budget-primitif-2023.pdf.txt,acte.delib,23/02/2023,CC du Plateau de Lannemezan,Intercommunalité
2014/cf6cd_2023-02-01 Construction EHPAD Sabres - Plan de financement TE.pdf,http://www.coeurhautelande.fr/content/download/9185/65042/file/2023-02-01 Construction EHPAD Sabres - Plan de financement TE.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2014/cf6cd_2023-02-01 Construction EHPAD Sabres - Plan de financement TE.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2014/cf6cd_2023-02-01 Construction EHPAD Sabres - Plan de financement TE.pdf.txt,acte.delib,27/02/2023,CC Coeur Haute Lande,Intercommunalité
2014/dcba3_2023-02-01 Construction EHPAD Sabres - Plan de financement TE.pdf,https://www.coeurhautelande.fr/content/download/9185/65042/file/2023-02-01 Construction EHPAD Sabres - Plan de financement TE.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2014/dcba3_2023-02-01 Construction EHPAD Sabres - Plan de financement TE.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2014/dcba3_2023-02-01 Construction EHPAD Sabres - Plan de financement TE.pdf.txt,acte.delib,27/02/2023,CC Coeur Haute Lande,Intercommunalité
833/e8ce5_DEL_2023_007_Suppression-ZAC-Tuileries-tampon.pdf,https://grigny91.fr/wp-content/uploads/2023/02/DEL_2023_007_Suppression-ZAC-Tuileries-tampon.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/833/e8ce5_DEL_2023_007_Suppression-ZAC-Tuileries-tampon.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/833/e8ce5_DEL_2023_007_Suppression-ZAC-Tuileries-tampon.pdf.txt,acte.delib,09/02/2023,Grigny,Commune
2983/5edce_PV-conseil-communautaire-6_-02-2023.pdf,https://www.coeurdebrenne.fr/fileadmin/pdf/deliberations/2023/PV-conseil-communautaire-6_-02-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2983/5edce_PV-conseil-communautaire-6_-02-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2983/5edce_PV-conseil-communautaire-6_-02-2023.pdf.txt,pv.cr,06/02/2023,CC Coeur de Brenne,Intercommunalité
1342/99118_PV%20int%C3%A9gral%20CM%20121222.pdf,https://www.ville-gonesse.fr/sites/default/files/files/deliberations_du_conseil_municipal/2022/CM%20121222/PV%20int%C3%A9gral%20CM%20121222.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1342/99118_PV%20int%C3%A9gral%20CM%20121222.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1342/99118_PV%20int%C3%A9gral%20CM%20121222.pdf.txt,pv.full,06/02/2023,Gonesse,Commune
1564/cd49c_PV_06_02_2023.pdf,http://www.labastide-st-pierre.fr/fileadmin/Collectivites/La_Bastide_Saint_Pierre/Les_fichiers_du_site/PDF/Conseil_Municipal/PV_06_02_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1564/cd49c_PV_06_02_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1564/cd49c_PV_06_02_2023.pdf.txt,pv.cr,06/02/2023,Labastide-Saint-Pierre,Commune
2465/79f2af9cf6cc4bbec5cbdc930c05aa2e6c1324f1_Rapport_Orientat,http://www.agglo-pvm.fr/fileadmin/L_agglo/Instances/documents/Rapport_Orientations_Budgetaires_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2465/79f2af9cf6cc4bbec5cbdc930c05aa2e6c1324f1_Rapport_Orientat,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2465/79f2af9cf6cc4bbec5cbdc930c05aa2e6c1324f1_Rapport_Orientat.txt,bdj,09/02/2023,CA Paris - Vallée de la Marne,Intercommunalité
2237/5dcf8acf08106a6ea861650ee40a292f7e09cb44_cc_2023-02-09_03,https://www.gpseo.fr/sites/gpseo/files/document/acte/2023-03/cc_2023-02-09_03.1_rapport_dorientation_budgetaire_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2237/5dcf8acf08106a6ea861650ee40a292f7e09cb44_cc_2023-02-09_03,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2237/5dcf8acf08106a6ea861650ee40a292f7e09cb44_cc_2023-02-09_03.txt,bdj,09/02/2023,CU Grand Paris Seine et Oise,Intercommunalité
1036/4fec5_7.PV-du-6-fevrier-2023.pdf,https://talmont-saint-hilaire.fr/wp-content/uploads/2023/04/7.PV-du-6-fevrier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1036/4fec5_7.PV-du-6-fevrier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1036/4fec5_7.PV-du-6-fevrier-2023.pdf.txt,pv.cr,06/02/2023,Talmont-Saint-Hilaire,Commune
2790/f117d2b333b0f214f827737d8eba789bc28e92e6_pv_reunion_du_13,https://www.cc-osartis.com/sites/default/files/2023-09/pv_reunion_du_13_fevrier_2023_0.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2790/f117d2b333b0f214f827737d8eba789bc28e92e6_pv_reunion_du_13,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2790/f117d2b333b0f214f827737d8eba789bc28e92e6_pv_reunion_du_13.txt,pv.cr,13/02/2023,CC Osartis Marquion,Intercommunalité
2830/b03ce3ff9c291dd865773fe087f6243b68df615c_cahier_deliberat,http://www.tours-metropole.fr/sites/default/files/cahier_deliberations_cm_27.02.23.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2830/b03ce3ff9c291dd865773fe087f6243b68df615c_cahier_deliberat,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2830/b03ce3ff9c291dd865773fe087f6243b68df615c_cahier_deliberat.txt,pv.cr,27/02/2023,Tours Métropole Val de Loire,Intercommunalité
3029/a18582e994fceea2089730c835eba47315a1cc6d_d%C3%A9lib%C3%A9,https://www.melunvaldeseine.fr/fileadmin/01_-_MEDIAS_ACCUEIL_MVS/05_-_Publications/D%C3%A9lib%C3%A9rations_du_Conseil_communautaire/d%C3%A9lib%C3%A9rations_du_conseil_du_6_f%C3%A9vrier_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3029/a18582e994fceea2089730c835eba47315a1cc6d_d%C3%A9lib%C3%A9,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3029/a18582e994fceea2089730c835eba47315a1cc6d_d%C3%A9lib%C3%A9.txt,acte.delib,06/02/2023,CA Melun Val de Seine,Intercommunalité
204/0c1492b7c0d5578a8936bae374fb04c334a2be17_PV-9-02-2023-CM.,https://www.lafertesaintaubin.fr/wp-content/uploads/2023/02/PV-9-02-2023-CM.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/204/0c1492b7c0d5578a8936bae374fb04c334a2be17_PV-9-02-2023-CM.,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/204/0c1492b7c0d5578a8936bae374fb04c334a2be17_PV-9-02-2023-CM..txt,pv.cr,09/02/2023,La Ferté-Saint-Aubin,Commune
2933/f69be05836846117812c408ddfc1d87be091c5f7_C47-03-2023-1.pd,http://www.agglo-niort.fr/fileadmin/CAN/agglo/Conseils_d_Agglo/CA_270323/C47-03-2023-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2933/f69be05836846117812c408ddfc1d87be091c5f7_C47-03-2023-1.pd,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2933/f69be05836846117812c408ddfc1d87be091c5f7_C47-03-2023-1.pd.txt,acte.delib,27/03/2023,CA du Niortais,Intercommunalité
1930/d6f5f_PC-94078-2200041-1-MARS-2023.pdf,https://www.villeneuve-saint-georges.fr/images/agenda/13112017/pdf/ACTES/URBANISME/2023/MARS/PC-94078-2200041-1-MARS-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1930/d6f5f_PC-94078-2200041-1-MARS-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1930/d6f5f_PC-94078-2200041-1-MARS-2023.pdf.txt,acte.arrete,02/03/2023,Villeneuve-Saint-Georges,Commune
2999/4c2b15a91382b604eb891d24801ac5db29938311_deliberation_du_,https://www.porteseureliennesidf.fr/public/Medias/deliberations_conseil/2024/deliberation_du_conseil_cc_21_mars_2024.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2999/4c2b15a91382b604eb891d24801ac5db29938311_deliberation_du_,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2999/4c2b15a91382b604eb891d24801ac5db29938311_deliberation_du_.txt,acte.delib,21/03/2024,CC des Portes Euréliennes d'Île-de-France,Intercommunalité
6763/608b7818fb9b6c31745dfbd027bf8c344ae4ea24_recueil-19-2023-,https://www.correze.gouv.fr/contenu/telechargement/27279/200448/file/recueil-19-2023-031-recueil-des-actes-administratifs-special.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6763/608b7818fb9b6c31745dfbd027bf8c344ae4ea24_recueil-19-2023-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6763/608b7818fb9b6c31745dfbd027bf8c344ae4ea24_recueil-19-2023-.txt,acte.arrete,06/03/2023,Préfecture - Corrèze,Préfecture
2489/bf1e86f195fae0a2dfd2b0d7639bb9af172a6b82_AggloSeineEure_P,https://www.agglo-seine-eure.fr/wp-content/uploads/2023/03/AggloSeineEure_PCAET_Plan-actions_sept2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2489/bf1e86f195fae0a2dfd2b0d7639bb9af172a6b82_AggloSeineEure_P,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2489/bf1e86f195fae0a2dfd2b0d7639bb9af172a6b82_AggloSeineEure_P.txt,acte.delib,01/03/2023,CA Seine-Eure,Intercommunalité
2609/14f39579b9846c6a37d16d42151d0b52fb439d1b_2023-03-16-PV-Co,https://ccpp06.fr/wp-content/uploads/2022/10/2023-03-16-PV-Conseil-communautaire.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2609/14f39579b9846c6a37d16d42151d0b52fb439d1b_2023-03-16-PV-Co,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2609/14f39579b9846c6a37d16d42151d0b52fb439d1b_2023-03-16-PV-Co.txt,acte.delib,16/03/2023,CC du Pays des Paillons,Intercommunalité
2675/4382452d089293027ea731276a13a0d1bead769f_recherche,https://www.roissypaysdefrance.fr/recherche?content_element_id=4&item_uid=0_17990&query_string=le&title=Annexe_37.8_Reglement.pdf&tx_cimelastic_search%5Baction%5D=stat&tx_cimelastic_search%5Bcontroller%5D=Search&uri=fileadmin%2Fmediatheque%2Fkiosque%2FDeliberations_du_conseil%2FDeliberation_du_conseil_2023%2FAnnexe_37.8_Reglement.pdf&cHash=5b889203ce9c3a5644bff984802492e9,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2675/4382452d089293027ea731276a13a0d1bead769f_recherche,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2675/4382452d089293027ea731276a13a0d1bead769f_recherche.txt,dlao.autres,20/03/2023,CA Roissy Pays de France,Intercommunalité
2625/36a9c1fca76dd3273d44f11fb0bd9fdadb44220c_pv_du_15.03_2023,https://www.cc-tarnagout.fr/wp-content/uploads/2023/09/pv_du_15.03_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2625/36a9c1fca76dd3273d44f11fb0bd9fdadb44220c_pv_du_15.03_2023,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2625/36a9c1fca76dd3273d44f11fb0bd9fdadb44220c_pv_du_15.03_2023.txt,pv.cr,15/03/2023,CC Tarn-Agout (81),Intercommunalité
6073/b5165d006af6c4c82c0f5b983af12904a30b8b64_PV_CM_13.03.23.p,https://www.mairie-orsay.fr/images/la-mairie/rendez-vous-citoyens/le-conseil-municipal/2023/PV_CM_13.03.23.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6073/b5165d006af6c4c82c0f5b983af12904a30b8b64_PV_CM_13.03.23.p,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6073/b5165d006af6c4c82c0f5b983af12904a30b8b64_PV_CM_13.03.23.p.txt,pv.full,13/03/2023,Orsay,Commune
1924/139073868fce0a69a041db8cabee920b82f209ed_41._Mise_en_oeuv,https://www.ville-villiers-le-bel.fr/fileadmin/www.ville-villiers-le-bel.fr/MEDIA/Publications_legales/Actes/Villiers-le-bel/Deliberation/2023/03/41._Mise_en_oeuvre_du_nouveau_programme_de_Developpement_Durable_-_Agenda_2030.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1924/139073868fce0a69a041db8cabee920b82f209ed_41._Mise_en_oeuv,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1924/139073868fce0a69a041db8cabee920b82f209ed_41._Mise_en_oeuv.txt,pv.cr,31/03/2023,Villiers-le-Bel,Commune
1924/c033e6e111d40c63bb1be0d62c4a20aafbc78dc8_1._Proces-verbal,https://www.ville-villiers-le-bel.fr/fileadmin/www.ville-villiers-le-bel.fr/MEDIA/Publications_legales/Actes/Villiers-le-bel/Deliberation/2023/05/1._Proces-verbal_de_la_seance_du_Conseil_Municipal_du_31_mars_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1924/c033e6e111d40c63bb1be0d62c4a20aafbc78dc8_1._Proces-verbal,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1924/c033e6e111d40c63bb1be0d62c4a20aafbc78dc8_1._Proces-verbal.txt,pv.cr,31/03/2023,Villiers-le-Bel,Commune
1859/cc807241bb0133ddca277c16179f70069f216e3c_PV_CM_29032023.p,https://www.montreuil.fr/fileadmin/user_upload/Gestion-Documentaire/CR_des_conseils_municipaux/PV_CM_29032023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1859/cc807241bb0133ddca277c16179f70069f216e3c_PV_CM_29032023.p,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1859/cc807241bb0133ddca277c16179f70069f216e3c_PV_CM_29032023.p.txt,pv.full,29/03/2023,Montreuil,Commune
3075/032db_230329-PV-conseil-29-03.pdf,https://www.paysdesherbiers.fr/medias/2023/07/230329-PV-conseil-29-03.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3075/032db_230329-PV-conseil-29-03.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3075/032db_230329-PV-conseil-29-03.pdf.txt,pv.cr,29/03/2023,CC du Pays des Herbiers,Intercommunalité
479/4bf714e44f23b173d30e050cc2e17d0e7ba8cfee_PV-30-MARS-2023-,https://vigneux91.fr/wp-content/uploads/2021/05/PV-30-MARS-2023-SITE-INTERNET.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/479/4bf714e44f23b173d30e050cc2e17d0e7ba8cfee_PV-30-MARS-2023-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/479/4bf714e44f23b173d30e050cc2e17d0e7ba8cfee_PV-30-MARS-2023-.txt,pv.full,30/03/2023,Vigneux-sur-Seine,Commune
1290/c3775_2023-17-Etude-de-faisabilite-en-geothermie-Convention-de-maitrise-douvrage-unique-entre-Rodez-Agglo-et-la-commune-dOnet-le-Chateau.pdf,https://www.onet-le-chateau.fr/app/uploads/2023/02/2023-17-Etude-de-faisabilite-en-geothermie-Convention-de-maitrise-douvrage-unique-entre-Rodez-Agglo-et-la-commune-dOnet-le-Chateau.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1290/c3775_2023-17-Etude-de-faisabilite-en-geothermie-Convention-de-maitrise-douvrage-unique-entre-Rodez-Agglo-et-la-commune-dOnet-le-Chateau.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1290/c3775_2023-17-Etude-de-faisabilite-en-geothermie-Convention-de-maitrise-douvrage-unique-entre-Rodez-Agglo-et-la-commune-dOnet-le-Chateau.pdf.txt,acte.delib,16/02/2023,Onet-le-Château,Commune
1290/893a1_Liste-des-deliberations-CM-16.02.2023.pdf,https://www.onet-le-chateau.fr/app/uploads/2023/02/Liste-des-deliberations-CM-16.02.2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1290/893a1_Liste-des-deliberations-CM-16.02.2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1290/893a1_Liste-des-deliberations-CM-16.02.2023.pdf.txt,pv.cr,16/02/2023,Onet-le-Château,Commune
234/51462_2023_02_23-proces-verbal-conseil-municipal.pdf,https://www.villeneuve-yonne.fr/wp-content/uploads/2023/04/2023_02_23-proces-verbal-conseil-municipal.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/234/51462_2023_02_23-proces-verbal-conseil-municipal.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/234/51462_2023_02_23-proces-verbal-conseil-municipal.pdf.txt,pv.cr,23/02/2023,Villeneuve-sur-Yonne,Commune
1509/abedb_PV-9-FEVRIER-2023.pdf,https://evrycourcouronnes.fr/wp-content/uploads/2021/09/PV-9-FEVRIER-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1509/abedb_PV-9-FEVRIER-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1509/abedb_PV-9-FEVRIER-2023.pdf.txt,pv.full,09/02/2023,Évry-Courcouronnes,Commune
1322/b8ab8_009-Demande-DETR-raccordement-reseau-de-chaleur-AR.pdf,https://www.mairie-ibos.fr/wp-content/uploads/009-Demande-DETR-raccordement-reseau-de-chaleur-AR.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1322/b8ab8_009-Demande-DETR-raccordement-reseau-de-chaleur-AR.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1322/b8ab8_009-Demande-DETR-raccordement-reseau-de-chaleur-AR.pdf.txt,acte.delib,03/02/2023,Ibos,Commune
6357/8bef3_1698228857-PV---Conseil-Municipal-06-02-2023.pdf,http://www.ville-saint-ay.fr/userfile/fichier-telechargement/1698228857-PV---Conseil-Municipal-06-02-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6357/8bef3_1698228857-PV---Conseil-Municipal-06-02-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6357/8bef3_1698228857-PV---Conseil-Municipal-06-02-2023.pdf.txt,pv.cr,06/02/2023,Saint-Ay,Commune
4094/48c903506317b18c06d043d90537583cd95fa0fa_1-2_del20230003_,https://www.ville-noisiel.fr/wp-content/uploads/2023/04/1-2_del20230003_ROB_acquitt.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4094/48c903506317b18c06d043d90537583cd95fa0fa_1-2_del20230003_,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4094/48c903506317b18c06d043d90537583cd95fa0fa_1-2_del20230003_.txt,acte.delib,07/03/2023,Noisiel,Commune
3904/25922b23670a649ceb3a73a62760d8e340779dd8_Proces-verbal-du,https://www.mairie-cessy.fr/wp-content/uploads/2023/03/Proces-verbal-du-conseil-municipal-du-6-mars-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3904/25922b23670a649ceb3a73a62760d8e340779dd8_Proces-verbal-du,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3904/25922b23670a649ceb3a73a62760d8e340779dd8_Proces-verbal-du.txt,pv.cr,06/03/2023,Cessy,Commune
3245/f50038dafee07af671e46f8b6d58cc28cd0191a8_PV-CP-2023-03-29,https://www.iledefrance.fr/actes/proces-verbaux/PV-CP-2023-03-29.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3245/f50038dafee07af671e46f8b6d58cc28cd0191a8_PV-CP-2023-03-29,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3245/f50038dafee07af671e46f8b6d58cc28cd0191a8_PV-CP-2023-03-29.txt,pv.cr,29/03/2023,Île-de-France,Conseil régional
295/d6cc0b38662d547297633c711e2b8db289ecafdd_pv_23.03.23-_sip,http://www.champignysurmarne.fr/sites/default/files/media/documents/pv_23.03.23-_sipperec.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/295/d6cc0b38662d547297633c711e2b8db289ecafdd_pv_23.03.23-_sip,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/295/d6cc0b38662d547297633c711e2b8db289ecafdd_pv_23.03.23-_sip.txt,dlao.autres,23/03/2023,Champigny-sur-Marne,Commune
2842/250b5ed8ca137c30b522abd4602e6df422d9defc_PV-20231219.pdf,https://cc-ecueille-valencay.fr/wp-content/uploads/2024/03/PV-20231219.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2842/250b5ed8ca137c30b522abd4602e6df422d9defc_PV-20231219.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2842/250b5ed8ca137c30b522abd4602e6df422d9defc_PV-20231219.pdf.txt,pv.cr,19/12/2023,CC Écueillé-Valençay,Intercommunalité
2842/547b473612b30ea1ff79e5ab609f32a24c21287e_PV-BUREAU-202402,https://cc-ecueille-valencay.fr/wp-content/uploads/2024/03/PV-BUREAU-20240226.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2842/547b473612b30ea1ff79e5ab609f32a24c21287e_PV-BUREAU-202402,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2842/547b473612b30ea1ff79e5ab609f32a24c21287e_PV-BUREAU-202402.txt,pv.cr,26/02/2024,CC Écueillé-Valençay,Intercommunalité
3232/bd51d_pv_global_a_afficher.pdf,http://recherche.lozere.fr/raa/proces-verbal-des-debats/pv_global_a_afficher.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3232/bd51d_pv_global_a_afficher.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3232/bd51d_pv_global_a_afficher.pdf.txt,acte.delib,20/03/2023,Préfecture - Lozère,Préfecture
1970/2b70d367576c4428ebddeb6d5a1b31aca597ff92_PV%20du%20CM%20d,https://www.pau.fr/sites/default/files/media/document/2024-01/PV%20du%20CM%20du%2027%20mars%202023_compressed.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1970/2b70d367576c4428ebddeb6d5a1b31aca597ff92_PV%20du%20CM%20d,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1970/2b70d367576c4428ebddeb6d5a1b31aca597ff92_PV%20du%20CM%20d.txt,pv.cr,27/03/2023,Pau,Commune
1970/4b8988d9cbe60f1f628e777ed666a6c4c1dc18d5_6_Pieces_adminis,https://pau.fr/sites/default/files/media/document/2023-11/6_Pieces_administratives_30032023_0.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1970/4b8988d9cbe60f1f628e777ed666a6c4c1dc18d5_6_Pieces_adminis,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1970/4b8988d9cbe60f1f628e777ed666a6c4c1dc18d5_6_Pieces_adminis.txt,pv.full,30/03/2023,Pau,Commune
